TyreLife,CompoundEnc,RaceLapPct,Stint,FuelLoad,IsWarmup,TrackTemp,AirTemp,CircuitThrottlePct,CircuitBrakePct,CircuitAvgSpeed,Driver,Team,LapTimeSec,Compound,Circuit,Year,LapNumber,TyreLife
19.0,1,0.5614035087719298,2.0,62.0,0,27.3,22.8,55.587845728589876,22.0863258667762,198.487162145791,ALB,Williams,101.241,MEDIUM,Bahrain Grand Prix,2022,32.0,19.0
15.0,0,0.5614035087719298,2.0,62.0,0,27.3,22.8,55.587845728589876,22.0863258667762,198.487162145791,RIC,McLaren,100.686,SOFT,Bahrain Grand Prix,2022,32.0,15.0
13.0,0,0.5614035087719298,2.0,62.0,0,27.2,22.8,55.587845728589876,22.0863258667762,198.487162145791,HUL,Aston Martin,101.036,SOFT,Bahrain Grand Prix,2022,32.0,13.0
8.0,2,0.5614035087719298,2.0,62.0,0,27.2,22.8,55.587845728589876,22.0863258667762,198.487162145791,NOR,McLaren,101.449,HARD,Bahrain Grand Prix,2022,32.0,8.0
2.0,1,0.5789473684210527,3.0,60.5,1,27.2,22.8,55.587845728589876,22.0863258667762,198.487162145791,LEC,Ferrari,96.674,MEDIUM,Bahrain Grand Prix,2022,33.0,2.0
3.0,1,0.5789473684210527,3.0,60.5,0,27.2,22.8,55.587845728589876,22.0863258667762,198.487162145791,VER,Red Bull Racing,96.347,MEDIUM,Bahrain Grand Prix,2022,33.0,3.0
22.0,0,0.5789473684210527,2.0,60.5,0,27.2,22.8,55.587845728589876,22.0863258667762,198.487162145791,MAG,Haas F1 Team,100.523,SOFT,Bahrain Grand Prix,2022,33.0,22.0
6.0,1,0.5789473684210527,3.0,60.5,0,27.2,22.8,55.587845728589876,22.0863258667762,198.487162145791,HAM,Mercedes,97.085,MEDIUM,Bahrain Grand Prix,2022,33.0,6.0
19.0,1,0.5789473684210527,2.0,60.5,0,27.2,22.8,55.587845728589876,22.0863258667762,198.487162145791,BOT,Alfa Romeo,99.815,MEDIUM,Bahrain Grand Prix,2022,33.0,19.0
18.0,1,0.5789473684210527,2.0,60.5,0,27.2,22.8,55.587845728589876,22.0863258667762,198.487162145791,ZHO,Alfa Romeo,99.842,MEDIUM,Bahrain Grand Prix,2022,33.0,18.0
8.0,2,0.5789473684210527,3.0,60.5,0,27.2,22.8,55.587845728589876,22.0863258667762,198.487162145791,ALO,Alpine,99.686,HARD,Bahrain Grand Prix,2022,33.0,8.0
3.0,2,0.5789473684210527,3.0,60.5,0,27.2,22.8,55.587845728589876,22.0863258667762,198.487162145791,OCO,Alpine,98.11,HARD,Bahrain Grand Prix,2022,33.0,3.0
21.0,1,0.5789473684210527,2.0,60.5,0,27.2,22.8,55.587845728589876,22.0863258667762,198.487162145791,MSC,Haas F1 Team,101.34,MEDIUM,Bahrain Grand Prix,2022,33.0,21.0
4.0,0,0.5789473684210527,3.0,60.5,0,27.2,22.8,55.587845728589876,22.0863258667762,198.487162145791,TSU,AlphaTauri,98.98,SOFT,Bahrain Grand Prix,2022,33.0,4.0
15.0,0,0.5789473684210527,2.0,60.5,0,27.2,22.8,55.587845728589876,22.0863258667762,198.487162145791,STR,Aston Martin,100.347,SOFT,Bahrain Grand Prix,2022,33.0,15.0
20.0,1,0.5789473684210527,2.0,60.5,0,27.2,22.8,55.587845728589876,22.0863258667762,198.487162145791,ALB,Williams,100.863,MEDIUM,Bahrain Grand Prix,2022,33.0,20.0
14.0,0,0.5789473684210527,2.0,60.5,0,27.2,22.8,55.587845728589876,22.0863258667762,198.487162145791,HUL,Aston Martin,100.07,SOFT,Bahrain Grand Prix,2022,33.0,14.0
9.0,2,0.5789473684210527,2.0,60.5,0,27.2,22.8,55.587845728589876,22.0863258667762,198.487162145791,NOR,McLaren,99.161,HARD,Bahrain Grand Prix,2022,33.0,9.0
3.0,1,0.5964912280701754,3.0,59.0,0,27.2,22.8,55.587845728589876,22.0863258667762,198.487162145791,LEC,Ferrari,96.399,MEDIUM,Bahrain Grand Prix,2022,34.0,3.0
4.0,1,0.5964912280701754,3.0,59.0,0,27.2,22.8,55.587845728589876,22.0863258667762,198.487162145791,VER,Red Bull Racing,96.384,MEDIUM,Bahrain Grand Prix,2022,34.0,4.0
7.0,1,0.5964912280701754,3.0,59.0,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,HAM,Mercedes,97.593,MEDIUM,Bahrain Grand Prix,2022,34.0,7.0
20.0,1,0.5964912280701754,2.0,59.0,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,BOT,Alfa Romeo,99.739,MEDIUM,Bahrain Grand Prix,2022,34.0,20.0
19.0,1,0.5964912280701754,2.0,59.0,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,ZHO,Alfa Romeo,99.851,MEDIUM,Bahrain Grand Prix,2022,34.0,19.0
2.0,2,0.5964912280701754,3.0,59.0,1,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,GAS,AlphaTauri,97.324,HARD,Bahrain Grand Prix,2022,34.0,2.0
9.0,2,0.5964912280701754,3.0,59.0,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,ALO,Alpine,99.208,HARD,Bahrain Grand Prix,2022,34.0,9.0
4.0,2,0.5964912280701754,3.0,59.0,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,OCO,Alpine,98.155,HARD,Bahrain Grand Prix,2022,34.0,4.0
5.0,0,0.5964912280701754,3.0,59.0,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,TSU,AlphaTauri,98.484,SOFT,Bahrain Grand Prix,2022,34.0,5.0
22.0,1,0.5964912280701754,2.0,59.0,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,MSC,Haas F1 Team,101.178,MEDIUM,Bahrain Grand Prix,2022,34.0,22.0
16.0,0,0.5964912280701754,2.0,59.0,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,STR,Aston Martin,100.363,SOFT,Bahrain Grand Prix,2022,34.0,16.0
21.0,1,0.5964912280701754,2.0,59.0,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,ALB,Williams,101.203,MEDIUM,Bahrain Grand Prix,2022,34.0,21.0
15.0,0,0.5964912280701754,2.0,59.0,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,HUL,Aston Martin,104.369,SOFT,Bahrain Grand Prix,2022,34.0,15.0
10.0,2,0.5964912280701754,2.0,59.0,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,NOR,McLaren,100.104,HARD,Bahrain Grand Prix,2022,34.0,10.0
4.0,1,0.6140350877192983,3.0,57.5,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,LEC,Ferrari,96.501,MEDIUM,Bahrain Grand Prix,2022,35.0,4.0
5.0,1,0.6140350877192983,3.0,57.5,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,VER,Red Bull Racing,96.731,MEDIUM,Bahrain Grand Prix,2022,35.0,5.0
2.0,1,0.6140350877192983,3.0,57.5,1,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,SAI,Ferrari,96.454,MEDIUM,Bahrain Grand Prix,2022,35.0,2.0
5.0,0,0.6140350877192983,3.0,57.5,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,PER,Red Bull Racing,96.302,SOFT,Bahrain Grand Prix,2022,35.0,5.0
2.0,1,0.5964912280701754,3.0,59.0,1,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,LAT,Williams,99.285,MEDIUM,Bahrain Grand Prix,2022,34.0,2.0
8.0,1,0.6140350877192983,3.0,57.5,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,HAM,Mercedes,97.47,MEDIUM,Bahrain Grand Prix,2022,35.0,8.0
2.0,1,0.6140350877192983,3.0,57.5,1,27.0,22.7,55.587845728589876,22.0863258667762,198.487162145791,RUS,Mercedes,97.216,MEDIUM,Bahrain Grand Prix,2022,35.0,2.0
21.0,1,0.6140350877192983,2.0,57.5,0,27.0,22.7,55.587845728589876,22.0863258667762,198.487162145791,BOT,Alfa Romeo,99.619,MEDIUM,Bahrain Grand Prix,2022,35.0,21.0
20.0,1,0.6140350877192983,2.0,57.5,0,27.0,22.7,55.587845728589876,22.0863258667762,198.487162145791,ZHO,Alfa Romeo,99.954,MEDIUM,Bahrain Grand Prix,2022,35.0,20.0
3.0,2,0.6140350877192983,3.0,57.5,0,27.0,22.7,55.587845728589876,22.0863258667762,198.487162145791,GAS,AlphaTauri,97.54,HARD,Bahrain Grand Prix,2022,35.0,3.0
10.0,2,0.6140350877192983,3.0,57.5,0,27.0,22.7,55.587845728589876,22.0863258667762,198.487162145791,ALO,Alpine,99.214,HARD,Bahrain Grand Prix,2022,35.0,10.0
5.0,2,0.6140350877192983,3.0,57.5,0,27.0,22.7,55.587845728589876,22.0863258667762,198.487162145791,OCO,Alpine,98.307,HARD,Bahrain Grand Prix,2022,35.0,5.0
6.0,0,0.6140350877192983,3.0,57.5,0,27.0,22.7,55.587845728589876,22.0863258667762,198.487162145791,TSU,AlphaTauri,98.523,SOFT,Bahrain Grand Prix,2022,35.0,6.0
17.0,0,0.6140350877192983,2.0,57.5,0,27.0,22.7,55.587845728589876,22.0863258667762,198.487162145791,STR,Aston Martin,100.452,SOFT,Bahrain Grand Prix,2022,35.0,17.0
5.0,1,0.631578947368421,3.0,56.0,0,27.0,22.7,55.587845728589876,22.0863258667762,198.487162145791,LEC,Ferrari,96.561,MEDIUM,Bahrain Grand Prix,2022,36.0,5.0
11.0,2,0.6140350877192983,2.0,57.5,0,27.0,22.7,55.587845728589876,22.0863258667762,198.487162145791,NOR,McLaren,100.844,HARD,Bahrain Grand Prix,2022,35.0,11.0
6.0,1,0.631578947368421,3.0,56.0,0,27.0,22.7,55.587845728589876,22.0863258667762,198.487162145791,VER,Red Bull Racing,96.92,MEDIUM,Bahrain Grand Prix,2022,36.0,6.0
16.0,0,0.6140350877192983,2.0,57.5,0,27.0,22.7,55.587845728589876,22.0863258667762,198.487162145791,HUL,Aston Martin,100.815,SOFT,Bahrain Grand Prix,2022,35.0,16.0
3.0,1,0.631578947368421,3.0,56.0,0,27.0,22.7,55.587845728589876,22.0863258667762,198.487162145791,SAI,Ferrari,96.6,MEDIUM,Bahrain Grand Prix,2022,36.0,3.0
2.0,2,0.6140350877192983,3.0,57.5,1,27.0,22.7,55.587845728589876,22.0863258667762,198.487162145791,RIC,McLaren,100.424,HARD,Bahrain Grand Prix,2022,35.0,2.0
6.0,0,0.631578947368421,3.0,56.0,0,27.0,22.7,55.587845728589876,22.0863258667762,198.487162145791,PER,Red Bull Racing,96.511,SOFT,Bahrain Grand Prix,2022,36.0,6.0
3.0,1,0.6140350877192983,3.0,57.5,0,27.0,22.7,55.587845728589876,22.0863258667762,198.487162145791,LAT,Williams,99.763,MEDIUM,Bahrain Grand Prix,2022,35.0,3.0
9.0,1,0.631578947368421,3.0,56.0,0,27.0,22.7,55.587845728589876,22.0863258667762,198.487162145791,HAM,Mercedes,97.66,MEDIUM,Bahrain Grand Prix,2022,36.0,9.0
3.0,1,0.631578947368421,3.0,56.0,0,27.0,22.7,55.587845728589876,22.0863258667762,198.487162145791,RUS,Mercedes,97.527,MEDIUM,Bahrain Grand Prix,2022,36.0,3.0
21.0,1,0.631578947368421,2.0,56.0,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,ZHO,Alfa Romeo,100.185,MEDIUM,Bahrain Grand Prix,2022,36.0,21.0
4.0,2,0.631578947368421,3.0,56.0,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,GAS,AlphaTauri,99.827,HARD,Bahrain Grand Prix,2022,36.0,4.0
2.0,1,0.631578947368421,3.0,56.0,1,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,MAG,Haas F1 Team,97.941,MEDIUM,Bahrain Grand Prix,2022,36.0,2.0
11.0,2,0.631578947368421,3.0,56.0,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,ALO,Alpine,99.389,HARD,Bahrain Grand Prix,2022,36.0,11.0
6.0,2,0.631578947368421,3.0,56.0,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,OCO,Alpine,98.515,HARD,Bahrain Grand Prix,2022,36.0,6.0
7.0,0,0.631578947368421,3.0,56.0,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,TSU,AlphaTauri,98.647,SOFT,Bahrain Grand Prix,2022,36.0,7.0
18.0,0,0.631578947368421,2.0,56.0,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,STR,Aston Martin,100.484,SOFT,Bahrain Grand Prix,2022,36.0,18.0
6.0,1,0.6491228070175439,3.0,54.5,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,LEC,Ferrari,96.663,MEDIUM,Bahrain Grand Prix,2022,37.0,6.0
7.0,1,0.6491228070175439,3.0,54.5,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,VER,Red Bull Racing,96.962,MEDIUM,Bahrain Grand Prix,2022,37.0,7.0
12.0,2,0.631578947368421,2.0,56.0,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,NOR,McLaren,100.766,HARD,Bahrain Grand Prix,2022,36.0,12.0
17.0,0,0.631578947368421,2.0,56.0,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,HUL,Aston Martin,100.658,SOFT,Bahrain Grand Prix,2022,36.0,17.0
4.0,1,0.6491228070175439,3.0,54.5,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,SAI,Ferrari,96.893,MEDIUM,Bahrain Grand Prix,2022,37.0,4.0
7.0,0,0.6491228070175439,3.0,54.5,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,PER,Red Bull Racing,97.119,SOFT,Bahrain Grand Prix,2022,37.0,7.0
3.0,2,0.631578947368421,3.0,56.0,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,RIC,McLaren,98.927,HARD,Bahrain Grand Prix,2022,36.0,3.0
4.0,1,0.631578947368421,3.0,56.0,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,LAT,Williams,99.455,MEDIUM,Bahrain Grand Prix,2022,36.0,4.0
10.0,1,0.6491228070175439,3.0,54.5,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,HAM,Mercedes,97.771,MEDIUM,Bahrain Grand Prix,2022,37.0,10.0
4.0,1,0.6491228070175439,3.0,54.5,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,RUS,Mercedes,97.753,MEDIUM,Bahrain Grand Prix,2022,37.0,4.0
3.0,1,0.6491228070175439,3.0,54.5,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,MAG,Haas F1 Team,96.903,MEDIUM,Bahrain Grand Prix,2022,37.0,3.0
5.0,2,0.6491228070175439,3.0,54.5,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,GAS,AlphaTauri,99.596,HARD,Bahrain Grand Prix,2022,37.0,5.0
12.0,2,0.6491228070175439,3.0,54.5,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,ALO,Alpine,99.426,HARD,Bahrain Grand Prix,2022,37.0,12.0
7.0,2,0.6491228070175439,3.0,54.5,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,OCO,Alpine,98.851,HARD,Bahrain Grand Prix,2022,37.0,7.0
8.0,0,0.6491228070175439,3.0,54.5,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,TSU,AlphaTauri,98.289,SOFT,Bahrain Grand Prix,2022,37.0,8.0
19.0,0,0.6491228070175439,2.0,54.5,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,STR,Aston Martin,100.487,SOFT,Bahrain Grand Prix,2022,37.0,19.0
7.0,1,0.6666666666666666,3.0,53.0,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,LEC,Ferrari,96.623,MEDIUM,Bahrain Grand Prix,2022,38.0,7.0
8.0,1,0.6666666666666666,3.0,53.0,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,VER,Red Bull Racing,96.898,MEDIUM,Bahrain Grand Prix,2022,38.0,8.0
4.0,0,0.6491228070175439,3.0,54.5,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,MSC,Haas F1 Team,96.956,SOFT,Bahrain Grand Prix,2022,37.0,4.0
13.0,2,0.6491228070175439,2.0,54.5,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,NOR,McLaren,99.657,HARD,Bahrain Grand Prix,2022,37.0,13.0
5.0,1,0.6666666666666666,3.0,53.0,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,SAI,Ferrari,97.012,MEDIUM,Bahrain Grand Prix,2022,38.0,5.0
8.0,0,0.6666666666666666,3.0,53.0,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,PER,Red Bull Racing,96.755,SOFT,Bahrain Grand Prix,2022,38.0,8.0
4.0,1,0.6491228070175439,3.0,54.5,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,ALB,Williams,99.165,MEDIUM,Bahrain Grand Prix,2022,37.0,4.0
4.0,2,0.6491228070175439,3.0,54.5,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,RIC,McLaren,98.988,HARD,Bahrain Grand Prix,2022,37.0,4.0
5.0,1,0.6491228070175439,3.0,54.5,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,LAT,Williams,101.384,MEDIUM,Bahrain Grand Prix,2022,37.0,5.0
11.0,1,0.6666666666666666,3.0,53.0,0,27.1,22.8,55.587845728589876,22.0863258667762,198.487162145791,HAM,Mercedes,97.942,MEDIUM,Bahrain Grand Prix,2022,38.0,11.0
5.0,1,0.6666666666666666,3.0,53.0,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,RUS,Mercedes,97.792,MEDIUM,Bahrain Grand Prix,2022,38.0,5.0
4.0,1,0.6666666666666666,3.0,53.0,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,MAG,Haas F1 Team,97.636,MEDIUM,Bahrain Grand Prix,2022,38.0,4.0
6.0,2,0.6666666666666666,3.0,53.0,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,GAS,AlphaTauri,98.221,HARD,Bahrain Grand Prix,2022,38.0,6.0
13.0,2,0.6666666666666666,3.0,53.0,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,ALO,Alpine,100.034,HARD,Bahrain Grand Prix,2022,38.0,13.0
8.0,2,0.6666666666666666,3.0,53.0,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,OCO,Alpine,98.21,HARD,Bahrain Grand Prix,2022,38.0,8.0
9.0,0,0.6666666666666666,3.0,53.0,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,TSU,AlphaTauri,98.713,SOFT,Bahrain Grand Prix,2022,38.0,9.0
2.0,1,0.6666666666666666,3.0,53.0,1,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,BOT,Alfa Romeo,96.641,MEDIUM,Bahrain Grand Prix,2022,38.0,2.0
8.0,1,0.6842105263157895,3.0,51.5,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,LEC,Ferrari,96.939,MEDIUM,Bahrain Grand Prix,2022,39.0,8.0
9.0,1,0.6842105263157895,3.0,51.5,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,VER,Red Bull Racing,97.255,MEDIUM,Bahrain Grand Prix,2022,39.0,9.0
5.0,0,0.6666666666666666,3.0,53.0,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,MSC,Haas F1 Team,97.176,SOFT,Bahrain Grand Prix,2022,38.0,5.0
14.0,2,0.6666666666666666,2.0,53.0,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,NOR,McLaren,99.679,HARD,Bahrain Grand Prix,2022,38.0,14.0
6.0,1,0.6842105263157895,3.0,51.5,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,SAI,Ferrari,97.044,MEDIUM,Bahrain Grand Prix,2022,39.0,6.0
9.0,0,0.6842105263157895,3.0,51.5,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,PER,Red Bull Racing,96.987,SOFT,Bahrain Grand Prix,2022,39.0,9.0
5.0,1,0.6666666666666666,3.0,53.0,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,ALB,Williams,99.127,MEDIUM,Bahrain Grand Prix,2022,38.0,5.0
5.0,2,0.6666666666666666,3.0,53.0,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,RIC,McLaren,99.146,HARD,Bahrain Grand Prix,2022,38.0,5.0
12.0,1,0.6842105263157895,3.0,51.5,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,HAM,Mercedes,97.668,MEDIUM,Bahrain Grand Prix,2022,39.0,12.0
6.0,1,0.6666666666666666,3.0,53.0,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,LAT,Williams,99.891,MEDIUM,Bahrain Grand Prix,2022,38.0,6.0
6.0,1,0.6842105263157895,3.0,51.5,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,RUS,Mercedes,97.721,MEDIUM,Bahrain Grand Prix,2022,39.0,6.0
5.0,1,0.6842105263157895,3.0,51.5,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,MAG,Haas F1 Team,97.566,MEDIUM,Bahrain Grand Prix,2022,39.0,5.0
7.0,2,0.6842105263157895,3.0,51.5,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,GAS,AlphaTauri,98.552,HARD,Bahrain Grand Prix,2022,39.0,7.0
9.0,2,0.6842105263157895,3.0,51.5,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,OCO,Alpine,98.612,HARD,Bahrain Grand Prix,2022,39.0,9.0
14.0,2,0.6842105263157895,3.0,51.5,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,ALO,Alpine,100.009,HARD,Bahrain Grand Prix,2022,39.0,14.0
10.0,0,0.6842105263157895,3.0,51.5,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,TSU,AlphaTauri,98.912,SOFT,Bahrain Grand Prix,2022,39.0,10.0
3.0,1,0.6842105263157895,3.0,51.5,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,BOT,Alfa Romeo,97.067,MEDIUM,Bahrain Grand Prix,2022,39.0,3.0
2.0,1,0.6842105263157895,3.0,51.5,1,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,ZHO,Alfa Romeo,96.685,MEDIUM,Bahrain Grand Prix,2022,39.0,2.0
9.0,1,0.7017543859649122,3.0,50.0,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,LEC,Ferrari,96.807,MEDIUM,Bahrain Grand Prix,2022,40.0,9.0
10.0,1,0.7017543859649122,3.0,50.0,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,VER,Red Bull Racing,97.308,MEDIUM,Bahrain Grand Prix,2022,40.0,10.0
6.0,0,0.6842105263157895,3.0,51.5,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,MSC,Haas F1 Team,97.433,SOFT,Bahrain Grand Prix,2022,39.0,6.0
15.0,2,0.6842105263157895,2.0,51.5,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,NOR,McLaren,99.677,HARD,Bahrain Grand Prix,2022,39.0,15.0
7.0,1,0.7017543859649122,3.0,50.0,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,SAI,Ferrari,97.271,MEDIUM,Bahrain Grand Prix,2022,40.0,7.0
10.0,0,0.7017543859649122,3.0,50.0,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,PER,Red Bull Racing,97.178,SOFT,Bahrain Grand Prix,2022,40.0,10.0
6.0,1,0.6842105263157895,3.0,51.5,0,27.0,22.8,55.587845728589876,22.0863258667762,198.487162145791,ALB,Williams,99.025,MEDIUM,Bahrain Grand Prix,2022,39.0,6.0
6.0,2,0.6842105263157895,3.0,51.5,0,26.9,22.7,55.587845728589876,22.0863258667762,198.487162145791,RIC,McLaren,99.32,HARD,Bahrain Grand Prix,2022,39.0,6.0
13.0,1,0.7017543859649122,3.0,50.0,0,26.9,22.7,55.587845728589876,22.0863258667762,198.487162145791,HAM,Mercedes,97.898,MEDIUM,Bahrain Grand Prix,2022,40.0,13.0
7.0,1,0.6842105263157895,3.0,51.5,0,26.9,22.7,55.587845728589876,22.0863258667762,198.487162145791,LAT,Williams,100.258,MEDIUM,Bahrain Grand Prix,2022,39.0,7.0
2.0,1,0.6842105263157895,3.0,51.5,1,26.9,22.7,55.587845728589876,22.0863258667762,198.487162145791,HUL,Aston Martin,98.819,MEDIUM,Bahrain Grand Prix,2022,39.0,2.0
7.0,1,0.7017543859649122,3.0,50.0,0,26.9,22.7,55.587845728589876,22.0863258667762,198.487162145791,RUS,Mercedes,97.79,MEDIUM,Bahrain Grand Prix,2022,40.0,7.0
6.0,1,0.7017543859649122,3.0,50.0,0,26.9,22.7,55.587845728589876,22.0863258667762,198.487162145791,MAG,Haas F1 Team,97.901,MEDIUM,Bahrain Grand Prix,2022,40.0,6.0
8.0,2,0.7017543859649122,3.0,50.0,0,26.9,22.7,55.587845728589876,22.0863258667762,198.487162145791,GAS,AlphaTauri,98.204,HARD,Bahrain Grand Prix,2022,40.0,8.0
10.0,2,0.7017543859649122,3.0,50.0,0,26.9,22.7,55.587845728589876,22.0863258667762,198.487162145791,OCO,Alpine,98.641,HARD,Bahrain Grand Prix,2022,40.0,10.0
15.0,2,0.7017543859649122,3.0,50.0,0,26.9,22.7,55.587845728589876,22.0863258667762,198.487162145791,ALO,Alpine,100.295,HARD,Bahrain Grand Prix,2022,40.0,15.0
11.0,0,0.7017543859649122,3.0,50.0,0,26.9,22.7,55.587845728589876,22.0863258667762,198.487162145791,TSU,AlphaTauri,98.377,SOFT,Bahrain Grand Prix,2022,40.0,11.0
4.0,1,0.7017543859649122,3.0,50.0,0,26.9,22.7,55.587845728589876,22.0863258667762,198.487162145791,BOT,Alfa Romeo,97.497,MEDIUM,Bahrain Grand Prix,2022,40.0,4.0
3.0,1,0.7017543859649122,3.0,50.0,0,26.8,22.7,55.587845728589876,22.0863258667762,198.487162145791,ZHO,Alfa Romeo,96.742,MEDIUM,Bahrain Grand Prix,2022,40.0,3.0
10.0,1,0.7192982456140351,3.0,48.5,0,26.8,22.7,55.587845728589876,22.0863258667762,198.487162145791,LEC,Ferrari,97.044,MEDIUM,Bahrain Grand Prix,2022,41.0,10.0
11.0,1,0.7192982456140351,3.0,48.5,0,26.8,22.7,55.587845728589876,22.0863258667762,198.487162145791,VER,Red Bull Racing,97.284,MEDIUM,Bahrain Grand Prix,2022,41.0,11.0
7.0,0,0.7017543859649122,3.0,50.0,0,26.8,22.7,55.587845728589876,22.0863258667762,198.487162145791,MSC,Haas F1 Team,97.947,SOFT,Bahrain Grand Prix,2022,40.0,7.0
16.0,2,0.7017543859649122,2.0,50.0,0,26.8,22.7,55.587845728589876,22.0863258667762,198.487162145791,NOR,McLaren,101.799,HARD,Bahrain Grand Prix,2022,40.0,16.0
8.0,1,0.7192982456140351,3.0,48.5,0,26.8,22.7,55.587845728589876,22.0863258667762,198.487162145791,SAI,Ferrari,96.771,MEDIUM,Bahrain Grand Prix,2022,41.0,8.0
11.0,0,0.7192982456140351,3.0,48.5,0,26.8,22.7,55.587845728589876,22.0863258667762,198.487162145791,PER,Red Bull Racing,97.639,SOFT,Bahrain Grand Prix,2022,41.0,11.0
